DriverNumber,LapNumber,Stint,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,Deleted,year,LapTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,LapStartTime,PitInTime,PitOutTime,LapStartDate
81,14.0,1.0,,225.0,275.0,305.0,False,MEDIUM,14.0,True,McLaren,1,2.0,False,2025,70.68,0 days 00:00:17.409000,0 days 00:00:31.460000,0 days 00:00:21.811000,0 days 01:28:22.104000,0 days 01:28:53.564000,0 days 01:29:15.375000,0 days 01:28:04.669000,,,2025-06-29 13:34:57.462
81,15.0,1.0,322.0,225.0,277.0,314.0,False,MEDIUM,15.0,True,McLaren,1,2.0,False,2025,71.748,0 days 00:00:17.873000,0 days 00:00:32.101000,0 days 00:00:21.774000,0 days 01:29:33.248000,0 days 01:30:05.349000,0 days 01:30:27.123000,0 days 01:29:15.349000,,,2025-06-29 13:36:08.142
81,16.0,1.0,310.0,223.0,278.0,309.0,False,MEDIUM,16.0,True,McLaren,1,2.0,False,2025,70.889,0 days 00:00:17.552000,0 days 00:00:31.746000,0 days 00:00:21.591000,0 days 01:30:44.675000,0 days 01:31:16.421000,0 days 01:31:38.012000,0 days 01:30:27.097000,,,2025-06-29 13:37:19.890
81,17.0,1.0,313.0,225.0,275.0,308.0,False,MEDIUM,17.0,True,McLaren,1,2.0,False,2025,71.064,0 days 00:00:17.518000,0 days 00:00:31.763000,0 days 00:00:21.783000,0 days 01:31:55.530000,0 days 01:32:27.293000,0 days 01:32:49.076000,0 days 01:31:37.986000,,,2025-06-29 13:38:30.779
81,18.0,1.0,,223.0,280.0,307.0,False,MEDIUM,18.0,True,McLaren,1,2.0,False,2025,70.709,0 days 00:00:17.586000,0 days 00:00:31.515000,0 days 00:00:21.608000,0 days 01:33:06.662000,0 days 01:33:38.177000,0 days 01:33:59.785000,0 days 01:32:49.050000,,,2025-06-29 13:39:41.843
81,19.0,1.0,,225.0,280.0,304.0,False,MEDIUM,19.0,True,McLaren,1,2.0,False,2025,70.863,0 days 00:00:17.397000,0 days 00:00:31.819000,0 days 00:00:21.647000,0 days 01:34:17.182000,0 days 01:34:49.001000,0 days 01:35:10.648000,0 days 01:33:59.759000,,,2025-06-29 13:40:52.552
81,20.0,1.0,314.0,225.0,278.0,317.0,False,MEDIUM,20.0,True,McLaren,1,1.0,False,2025,70.951,0 days 00:00:17.417000,0 days 00:00:31.848000,0 days 00:00:21.686000,0 days 01:35:28.065000,0 days 01:35:59.913000,0 days 01:36:21.599000,0 days 01:35:10.622000,,,2025-06-29 13:42:03.415
81,21.0,1.0,293.0,225.0,272.0,292.0,False,MEDIUM,21.0,True,McLaren,1,1.0,False,2025,70.624,0 days 00:00:17.688000,0 days 00:00:31.514000,0 days 00:00:21.422000,0 days 01:36:39.287000,0 days 01:37:10.801000,0 days 01:37:32.223000,0 days 01:36:21.573000,,,2025-06-29 13:43:14.366
81,22.0,1.0,,224.0,272.0,291.0,False,MEDIUM,22.0,True,McLaren,1,1.0,False,2025,70.938,0 days 00:00:17.796000,0 days 00:00:31.706000,0 days 00:00:21.436000,0 days 01:37:50.019000,0 days 01:38:21.725000,0 days 01:38:43.161000,0 days 01:37:32.197000,,,2025-06-29 13:44:24.990
81,23.0,1.0,299.0,225.0,271.0,293.0,False,MEDIUM,23.0,True,McLaren,1,1.0,False,2025,71.249,0 days 00:00:17.873000,0 days 00:00:31.797000,0 days 00:00:21.579000,0 days 01:39:01.034000,0 days 01:39:32.831000,0 days 01:39:54.410000,0 days 01:38:43.135000,,,2025-06-29 13:45:35.928
81,24.0,1.0,295.0,223.0,,291.0,False,MEDIUM,24.0,True,McLaren,1,1.0,False,2025,74.728,0 days 00:00:17.939000,0 days 00:00:31.898000,0 days 00:00:24.891000,0 days 01:40:12.349000,0 days 01:40:44.247000,0 days 01:41:09.138000,0 days 01:39:54.384000,0 days 01:41:05.817000,,2025-06-29 13:46:47.177
81,25.0,2.0,297.0,230.0,272.0,293.0,False,HARD,1.0,True,McLaren,1,4.0,False,2025,88.329,0 days 00:00:35.618000,0 days 00:00:31.405000,0 days 00:00:21.306000,0 days 01:41:44.756000,0 days 01:42:16.161000,0 days 01:42:37.467000,0 days 01:41:09.112000,,0 days 01:41:28.494000,2025-06-29 13:48:01.905
81,26.0,2.0,295.0,229.0,274.0,291.0,False,HARD,2.0,True,McLaren,1,3.0,False,2025,69.854,0 days 00:00:17.629000,0 days 00:00:31.074000,0 days 00:00:21.151000,0 days 01:42:55.096000,0 days 01:43:26.170000,0 days 01:43:47.321000,0 days 01:42:37.441000,,,2025-06-29 13:49:30.234
81,27.0,2.0,298.0,232.0,273.0,293.0,False,HARD,3.0,True,McLaren,1,2.0,False,2025,69.52,0 days 00:00:17.599000,0 days 00:00:30.871000,0 days 00:00:21.050000,0 days 01:44:04.920000,0 days 01:44:35.791000,0 days 01:44:56.841000,0 days 01:43:47.295000,,,2025-06-29 13:50:40.088
81,28.0,2.0,295.0,230.0,274.0,290.0,False,HARD,4.0,True,McLaren,1,2.0,False,2025,69.519,0 days 00:00:17.513000,0 days 00:00:30.908000,0 days 00:00:21.098000,0 days 01:45:14.354000,0 days 01:45:45.262000,0 days 01:46:06.360000,0 days 01:44:56.815000,,,2025-06-29 13:51:49.608
81,29.0,2.0,298.0,231.0,276.0,293.0,False,HARD,5.0,True,McLaren,1,2.0,False,2025,69.434,0 days 00:00:17.537000,0 days 00:00:30.968000,0 days 00:00:20.929000,0 days 01:46:23.897000,0 days 01:46:54.865000,0 days 01:47:15.794000,0 days 01:46:06.334000,,,2025-06-29 13:52:59.127
81,30.0,2.0,,232.0,275.0,294.0,False,HARD,6.0,True,McLaren,1,2.0,False,2025,69.343,0 days 00:00:17.496000,0 days 00:00:30.865000,0 days 00:00:20.982000,0 days 01:47:33.290000,0 days 01:48:04.155000,0 days 01:48:25.137000,0 days 01:47:15.768000,,,2025-06-29 13:54:08.561
81,31.0,2.0,299.0,233.0,275.0,295.0,False,HARD,7.0,True,McLaren,12,2.0,False,2025,69.348,0 days 00:00:17.455000,0 days 00:00:31.023000,0 days 00:00:20.870000,0 days 01:48:42.592000,0 days 01:49:13.615000,0 days 01:49:34.485000,0 days 01:48:25.111000,,,2025-06-29 13:55:17.904
81,32.0,2.0,300.0,231.0,276.0,292.0,False,HARD,8.0,True,McLaren,1,2.0,False,2025,69.449,0 days 00:00:17.574000,0 days 00:00:31.044000,0 days 00:00:20.831000,0 days 01:49:52.059000,0 days 01:50:23.103000,0 days 01:50:43.934000,0 days 01:49:34.459000,,,2025-06-29 13:56:27.252
81,33.0,2.0,301.0,233.0,276.0,294.0,False,HARD,9.0,True,McLaren,1,2.0,False,2025,69.44,0 days 00:00:17.580000,0 days 00:00:31.029000,0 days 00:00:20.831000,0 days 01:51:01.514000,0 days 01:51:32.543000,0 days 01:51:53.374000,0 days 01:50:43.908000,,,2025-06-29 13:57:36.701
81,34.0,2.0,299.0,234.0,274.0,294.0,True,HARD,10.0,True,McLaren,1,2.0,False,2025,69.196,0 days 00:00:17.437000,0 days 00:00:30.928000,0 days 00:00:20.831000,0 days 01:52:10.811000,0 days 01:52:41.739000,0 days 01:53:02.570000,0 days 01:51:53.348000,,,2025-06-29 13:58:46.141
81,35.0,2.0,296.0,232.0,274.0,293.0,False,HARD,11.0,True,McLaren,1,2.0,False,2025,69.443,0 days 00:00:17.536000,0 days 00:00:31.012000,0 days 00:00:20.895000,0 days 01:53:20.106000,0 days 01:53:51.118000,0 days 01:54:12.013000,0 days 01:53:02.544000,,,2025-06-29 13:59:55.337
81,36.0,2.0,300.0,236.0,275.0,296.0,False,HARD,12.0,True,McLaren,1,2.0,False,2025,69.46,0 days 00:00:17.570000,0 days 00:00:31.034000,0 days 00:00:20.856000,0 days 01:54:29.583000,0 days 01:55:00.617000,0 days 01:55:21.473000,0 days 01:54:11.987000,,,2025-06-29 14:01:04.780
81,37.0,2.0,,233.0,276.0,295.0,False,HARD,13.0,True,McLaren,1,2.0,False,2025,69.482,0 days 00:00:17.525000,0 days 00:00:30.991000,0 days 00:00:20.966000,0 days 01:55:38.998000,0 days 01:56:09.989000,0 days 01:56:30.955000,0 days 01:55:21.447000,,,2025-06-29 14:02:14.240
81,38.0,2.0,299.0,235.0,276.0,296.0,False,HARD,14.0,True,McLaren,1,2.0,False,2025,69.273,0 days 00:00:17.492000,0 days 00:00:30.864000,0 days 00:00:20.917000,0 days 01:56:48.447000,0 days 01:57:19.311000,0 days 01:57:40.228000,0 days 01:56:30.929000,,,2025-06-29 14:03:23.722
81,39.0,2.0,301.0,235.0,274.0,297.0,False,HARD,15.0,True,McLaren,1,2.0,False,2025,69.437,0 days 00:00:17.444000,0 days 00:00:30.987000,0 days 00:00:21.006000,0 days 01:57:57.672000,0 days 01:58:28.659000,0 days 01:58:49.665000,0 days 01:57:40.202000,,,2025-06-29 14:04:32.995
81,40.0,2.0,302.0,233.0,275.0,296.0,False,HARD,16.0,True,McLaren,1,2.0,False,2025,69.637,0 days 00:00:17.491000,0 days 00:00:31.151000,0 days 00:00:20.995000,0 days 01:59:07.156000,0 days 01:59:38.307000,0 days 01:59:59.302000,0 days 01:58:49.639000,,,2025-06-29 14:05:42.432
81,41.0,2.0,300.0,230.0,275.0,294.0,False,HARD,17.0,True,McLaren,1,2.0,False,2025,69.737,0 days 00:00:17.496000,0 days 00:00:31.248000,0 days 00:00:20.993000,0 days 02:00:16.798000,0 days 02:00:48.046000,0 days 02:01:09.039000,0 days 01:59:59.276000,,,2025-06-29 14:06:52.069
81,42.0,2.0,299.0,235.0,275.0,298.0,False,HARD,18.0,True,McLaren,1,2.0,False,2025,69.8,0 days 00:00:17.618000,0 days 00:00:31.165000,0 days 00:00:21.017000,0 days 02:01:26.657000,0 days 02:01:57.822000,0 days 02:02:18.839000,0 days 02:01:09.013000,,,2025-06-29 14:08:01.806
81,43.0,2.0,,230.0,275.0,297.0,False,HARD,19.0,True,McLaren,1,2.0,False,2025,70.103,0 days 00:00:17.530000,0 days 00:00:31.252000,0 days 00:00:21.321000,0 days 02:02:36.369000,0 days 02:03:07.621000,0 days 02:03:28.942000,0 days 02:02:18.813000,,,2025-06-29 14:09:11.606
81,44.0,2.0,321.0,231.0,275.0,297.0,False,HARD,20.0,True,McLaren,1,2.0,False,2025,69.714,0 days 00:00:17.315000,0 days 00:00:31.233000,0 days 00:00:21.166000,0 days 02:03:46.257000,0 days 02:04:17.490000,0 days 02:04:38.656000,0 days 02:03:28.916000,,,2025-06-29 14:10:21.709
81,45.0,2.0,303.0,229.0,276.0,297.0,False,HARD,21.0,True,McLaren,1,2.0,False,2025,70.151,0 days 00:00:17.569000,0 days 00:00:31.486000,0 days 00:00:21.096000,0 days 02:04:56.225000,0 days 02:05:27.711000,0 days 02:05:48.807000,0 days 02:04:38.630000,,,2025-06-29 14:11:31.423
81,46.0,2.0,,230.0,275.0,301.0,False,HARD,22.0,True,McLaren,1,2.0,False,2025,70.048,0 days 00:00:17.488000,0 days 00:00:31.348000,0 days 00:00:21.212000,0 days 02:06:06.295000,0 days 02:06:37.643000,0 days 02:06:58.855000,0 days 02:05:48.781000,,,2025-06-29 14:12:41.574
81,47.0,2.0,305.0,232.0,276.0,316.0,False,HARD,23.0,True,McLaren,1,2.0,False,2025,69.471,0 days 00:00:17.568000,0 days 00:00:30.916000,0 days 00:00:20.987000,0 days 02:07:16.423000,0 days 02:07:47.339000,0 days 02:08:08.326000,0 days 02:06:58.829000,,,2025-06-29 14:13:51.622
81,49.0,2.0,,232.0,275.0,296.0,False,HARD,25.0,True,McLaren,1,2.0,False,2025,70.2,0 days 00:00:17.631000,0 days 00:00:31.347000,0 days 00:00:21.222000,0 days 02:09:36.578000,0 days 02:10:07.925000,0 days 02:10:29.147000,0 days 02:09:18.921000,,,2025-06-29 14:16:11.714
81,50.0,2.0,299.0,227.0,275.0,297.0,False,HARD,26.0,True,McLaren,1,2.0,False,2025,70.073,0 days 00:00:17.574000,0 days 00:00:31.330000,0 days 00:00:21.169000,0 days 02:10:46.721000,0 days 02:11:18.051000,0 days 02:11:39.220000,0 days 02:10:29.121000,,,2025-06-29 14:17:21.914
81,51.0,2.0,303.0,230.0,274.0,298.0,False,HARD,27.0,True,McLaren,1,2.0,False,2025,70.114,0 days 00:00:17.586000,0 days 00:00:31.343000,0 days 00:00:21.185000,0 days 02:11:56.806000,0 days 02:12:28.149000,0 days 02:12:49.334000,0 days 02:11:39.194000,,,2025-06-29 14:18:31.987
81,52.0,2.0,301.0,228.0,275.0,299.0,False,HARD,28.0,True,McLaren,1,1.0,False,2025,70.014,0 days 00:00:17.569000,0 days 00:00:31.323000,0 days 00:00:21.122000,0 days 02:13:06.903000,0 days 02:13:38.226000,0 days 02:13:59.348000,0 days 02:12:49.308000,,,2025-06-29 14:19:42.101
81,53.0,2.0,300.0,229.0,,299.0,False,HARD,29.0,True,McLaren,1,1.0,False,2025,73.038,0 days 00:00:17.542000,0 days 00:00:31.202000,0 days 00:00:24.294000,0 days 02:14:16.890000,0 days 02:14:48.092000,0 days 02:15:12.386000,0 days 02:13:59.322000,0 days 02:15:09.047000,,2025-06-29 14:20:52.115
81,54.0,3.0,309.0,232.0,276.0,308.0,False,MEDIUM,1.0,True,McLaren,1,2.0,False,2025,86.307,0 days 00:00:33.772000,0 days 00:00:31.651000,0 days 00:00:20.884000,0 days 02:15:46.158000,0 days 02:16:17.809000,0 days 02:16:38.693000,0 days 02:15:12.360000,,0 days 02:15:30.124000,2025-06-29 14:22:05.153
81,55.0,3.0,296.0,237.0,278.0,297.0,True,MEDIUM,2.0,True,McLaren,1,2.0,False,2025,68.558,0 days 00:00:17.407000,0 days 00:00:30.509000,0 days 00:00:20.642000,0 days 02:16:56.100000,0 days 02:17:26.609000,0 days 02:17:47.251000,0 days 02:16:38.667000,,,2025-06-29 14:23:31.460
81,56.0,3.0,297.0,236.0,285.0,299.0,True,MEDIUM,3.0,True,McLaren,1,2.0,False,2025,68.283,0 days 00:00:17.288000,0 days 00:00:30.404000,0 days 00:00:20.591000,0 days 02:18:04.539000,0 days 02:18:34.943000,0 days 02:18:55.534000,0 days 02:17:47.225000,,,2025-06-29 14:24:40.018
81,57.0,3.0,312.0,235.0,276.0,298.0,False,MEDIUM,4.0,True,McLaren,1,2.0,False,2025,68.739,0 days 00:00:17.281000,0 days 00:00:30.804000,0 days 00:00:20.654000,0 days 02:19:12.815000,0 days 02:19:43.619000,0 days 02:20:04.273000,0 days 02:18:55.508000,,,2025-06-29 14:25:48.301
81,58.0,3.0,301.0,237.0,278.0,299.0,True,MEDIUM,5.0,True,McLaren,1,2.0,False,2025,68.157,0 days 00:00:17.272000,0 days 00:00:30.444000,0 days 00:00:20.441000,0 days 02:20:21.545000,0 days 02:20:51.989000,0 days 02:21:12.430000,0 days 02:20:04.247000,,,2025-06-29 14:26:57.040
81,59.0,3.0,316.0,235.0,280.0,311.0,True,MEDIUM,6.0,True,McLaren,1,2.0,False,2025,67.924,0 days 00:00:17.090000,0 days 00:00:30.374000,0 days 00:00:20.460000,0 days 02:21:29.520000,0 days 02:21:59.894000,0 days 02:22:20.354000,0 days 02:21:12.404000,,,2025-06-29 14:28:05.197
81,60.0,3.0,302.0,239.0,281.0,300.0,False,MEDIUM,7.0,True,McLaren,1,2.0,False,2025,68.085,0 days 00:00:17.307000,0 days 00:00:30.284000,0 days 00:00:20.494000,0 days 02:22:37.661000,0 days 02:23:07.945000,0 days 02:23:28.439000,0 days 02:22:20.328000,,,2025-06-29 14:29:13.121
81,61.0,3.0,319.0,236.0,277.0,297.0,False,MEDIUM,8.0,True,McLaren,1,2.0,False,2025,68.162,0 days 00:00:17.085000,0 days 00:00:30.530000,0 days 00:00:20.547000,0 days 02:23:45.524000,0 days 02:24:16.054000,0 days 02:24:36.601000,0 days 02:23:28.413000,,,2025-06-29 14:30:21.206
81,62.0,3.0,304.0,234.0,276.0,299.0,False,MEDIUM,9.0,True,McLaren,1,2.0,False,2025,68.372,0 days 00:00:17.235000,0 days 00:00:30.531000,0 days 00:00:20.606000,0 days 02:24:53.836000,0 days 02:25:24.367000,0 days 02:25:44.973000,0 days 02:24:36.575000,,,2025-06-29 14:31:29.368
81,63.0,3.0,301.0,234.0,278.0,296.0,False,MEDIUM,10.0,True,McLaren,1,2.0,False,2025,68.903,0 days 00:00:17.369000,0 days 00:00:30.820000,0 days 00:00:20.714000,0 days 02:26:02.342000,0 days 02:26:33.162000,0 days 02:26:53.876000,0 days 02:25:44.947000,,,2025-06-29 14:32:37.740
81,64.0,3.0,,230.0,284.0,299.0,False,MEDIUM,11.0,True,McLaren,1,2.0,False,2025,68.952,0 days 00:00:17.298000,0 days 00:00:30.804000,0 days 00:00:20.850000,0 days 02:27:11.174000,0 days 02:27:41.978000,0 days 02:28:02.828000,0 days 02:26:53.850000,,,2025-06-29 14:33:46.643
81,65.0,3.0,318.0,234.0,278.0,298.0,False,MEDIUM,12.0,True,McLaren,1,2.0,False,2025,68.49,0 days 00:00:17.110000,0 days 00:00:30.804000,0 days 00:00:20.576000,0 days 02:28:19.938000,0 days 02:28:50.742000,0 days 02:29:11.318000,0 days 02:28:02.802000,,,2025-06-29 14:34:55.595
81,66.0,3.0,299.0,233.0,278.0,297.0,False,MEDIUM,13.0,True,McLaren,1,2.0,False,2025,69.037,0 days 00:00:17.380000,0 days 00:00:30.929000,0 days 00:00:20.728000,0 days 02:29:28.698000,0 days 02:29:59.627000,0 days 02:30:20.355000,0 days 02:29:11.292000,,,2025-06-29 14:36:04.085
81,67.0,3.0,302.0,236.0,277.0,298.0,False,MEDIUM,14.0,True,McLaren,1,2.0,False,2025,69.087,0 days 00:00:17.512000,0 days 00:00:30.902000,0 days 00:00:20.673000,0 days 02:30:37.867000,0 days 02:31:08.769000,0 days 02:31:29.442000,0 days 02:30:20.329000,,,2025-06-29 14:37:13.122
81,68.0,3.0,,234.0,278.0,300.0,False,MEDIUM,15.0,True,McLaren,1,2.0,False,2025,69.273,0 days 00:00:17.487000,0 days 00:00:30.982000,0 days 00:00:20.804000,0 days 02:31:46.929000,0 days 02:32:17.911000,0 days 02:32:38.715000,0 days 02:31:29.416000,,,2025-06-29 14:38:22.209
81,69.0,3.0,310.0,233.0,284.0,305.0,False,MEDIUM,16.0,True,McLaren,1,2.0,False,2025,69.468,0 days 00:00:17.273000,0 days 00:00:31.101000,0 days 00:00:21.094000,0 days 02:32:55.988000,0 days 02:33:27.089000,0 days 02:33:48.183000,0 days 02:32:38.689000,,,2025-06-29 14:39:31.482
16,1.0,1.0,305.0,221.0,227.0,298.0,False,MEDIUM,1.0,True,Ferrari,124,6.0,False,2025,94.202,,0 days 00:00:32.122000,0 days 00:00:40.939000,,0 days 01:12:01.965000,0 days 01:12:42.853000,0 days 01:11:08.287000,,,2025-06-29 13:18:01.080
16,2.0,1.0,121.0,162.0,197.0,170.0,True,MEDIUM,2.0,True,Ferrari,4,3.0,False,2025,111.532,0 days 00:00:24.098000,0 days 00:00:53.387000,0 days 00:00:34.047000,0 days 01:13:06.873000,0 days 01:14:00.260000,0 days 01:14:34.307000,0 days 01:12:42.753000,,,2025-06-29 13:19:35.546
16,3.0,1.0,143.0,171.0,273.0,142.0,False,MEDIUM,3.0,True,Ferrari,41,3.0,False,2025,111.593,0 days 00:00:26.530000,0 days 00:00:50.544000,0 days 00:00:34.519000,0 days 01:15:00.837000,0 days 01:15:51.381000,0 days 01:16:25.900000,0 days 01:14:34.285000,,,2025-06-29 13:21:27.078
16,4.0,1.0,303.0,227.0,272.0,290.0,True,MEDIUM,4.0,True,Ferrari,1,3.0,False,2025,70.935,0 days 00:00:17.722000,0 days 00:00:31.653000,0 days 00:00:21.560000,0 days 01:16:43.622000,0 days 01:17:15.275000,0 days 01:17:36.835000,0 days 01:16:25.878000,,,2025-06-29 13:23:18.671
16,5.0,1.0,310.0,225.0,274.0,303.0,True,MEDIUM,5.0,True,Ferrari,1,3.0,False,2025,70.227,0 days 00:00:17.387000,0 days 00:00:31.363000,0 days 00:00:21.477000,0 days 01:17:54.222000,0 days 01:18:25.585000,0 days 01:18:47.062000,0 days 01:17:36.813000,,,2025-06-29 13:24:29.606
16,6.0,1.0,295.0,223.0,275.0,293.0,True,MEDIUM,6.0,True,Ferrari,1,3.0,False,2025,70.21,0 days 00:00:17.441000,0 days 00:00:31.437000,0 days 00:00:21.332000,0 days 01:19:04.503000,0 days 01:19:35.940000,0 days 01:19:57.272000,0 days 01:18:47.040000,,,2025-06-29 13:25:39.833
16,7.0,1.0,,222.0,273.0,292.0,True,MEDIUM,7.0,True,Ferrari,1,3.0,False,2025,70.193,0 days 00:00:17.446000,0 days 00:00:31.384000,0 days 00:00:21.363000,0 days 01:20:14.718000,0 days 01:20:46.102000,0 days 01:21:07.465000,0 days 01:19:57.250000,,,2025-06-29 13:26:50.043
16,8.0,1.0,298.0,226.0,273.0,296.0,True,MEDIUM,8.0,True,Ferrari,1,3.0,False,2025,69.912,0 days 00:00:17.448000,0 days 00:00:31.269000,0 days 00:00:21.195000,0 days 01:21:24.913000,0 days 01:21:56.182000,0 days 01:22:17.377000,0 days 01:21:07.443000,,,2025-06-29 13:28:00.236
16,9.0,1.0,294.0,223.0,272.0,292.0,False,MEDIUM,9.0,True,Ferrari,1,3.0,False,2025,70.123,0 days 00:00:17.561000,0 days 00:00:31.283000,0 days 00:00:21.279000,0 days 01:22:34.938000,0 days 01:23:06.221000,0 days 01:23:27.500000,0 days 01:22:17.355000,,,2025-06-29 13:29:10.148
16,10.0,1.0,,226.0,271.0,296.0,False,MEDIUM,10.0,True,Ferrari,1,3.0,False,2025,70.069,0 days 00:00:17.714000,0 days 00:00:31.092000,0 days 00:00:21.263000,0 days 01:23:45.214000,0 days 01:24:16.306000,0 days 01:24:37.569000,0 days 01:23:27.478000,,,2025-06-29 13:30:20.271
16,11.0,1.0,299.0,228.0,274.0,296.0,False,MEDIUM,11.0,True,Ferrari,1,3.0,False,2025,70.565,0 days 00:00:17.665000,0 days 00:00:31.506000,0 days 00:00:21.394000,0 days 01:24:55.234000,0 days 01:25:26.740000,0 days 01:25:48.134000,0 days 01:24:37.547000,,,2025-06-29 13:31:30.340
16,12.0,1.0,297.0,226.0,272.0,293.0,False,MEDIUM,12.0,True,Ferrari,1,3.0,False,2025,70.623,0 days 00:00:17.680000,0 days 00:00:31.409000,0 days 00:00:21.534000,0 days 01:26:05.814000,0 days 01:26:37.223000,0 days 01:26:58.757000,0 days 01:25:48.112000,,,2025-06-29 13:32:40.905
16,13.0,1.0,,223.0,271.0,294.0,False,MEDIUM,13.0,True,Ferrari,1,3.0,False,2025,70.605,0 days 00:00:17.709000,0 days 00:00:31.467000,0 days 00:00:21.429000,0 days 01:27:16.466000,0 days 01:27:47.933000,0 days 01:28:09.362000,0 days 01:26:58.735000,,,2025-06-29 13:33:51.528
16,14.0,1.0,298.0,225.0,270.0,298.0,False,MEDIUM,14.0,True,Ferrari,1,3.0,False,2025,71.297,0 days 00:00:18.169000,0 days 00:00:31.473000,0 days 00:00:21.655000,0 days 01:28:27.531000,0 days 01:28:59.004000,0 days 01:29:20.659000,0 days 01:28:09.340000,,,2025-06-29 13:35:02.133
16,15.0,1.0,293.0,225.0,270.0,295.0,False,MEDIUM,15.0,True,Ferrari,1,3.0,False,2025,71.051,0 days 00:00:17.743000,0 days 00:00:31.627000,0 days 00:00:21.681000,0 days 01:29:38.402000,0 days 01:30:10.029000,0 days 01:30:31.710000,0 days 01:29:20.637000,,,2025-06-29 13:36:13.430
16,16.0,1.0,295.0,224.0,272.0,293.0,False,MEDIUM,16.0,True,Ferrari,1,3.0,False,2025,70.889,0 days 00:00:17.787000,0 days 00:00:31.570000,0 days 00:00:21.532000,0 days 01:30:49.497000,0 days 01:31:21.067000,0 days 01:31:42.599000,0 days 01:30:31.688000,,,2025-06-29 13:37:24.481
16,18.0,1.0,296.0,224.0,273.0,292.0,False,MEDIUM,18.0,True,Ferrari,1,3.0,False,2025,71.233,0 days 00:00:17.843000,0 days 00:00:31.763000,0 days 00:00:21.627000,0 days 01:33:12.189000,0 days 01:33:43.952000,0 days 01:34:05.579000,0 days 01:32:54.324000,,,2025-06-29 13:39:47.117
16,19.0,1.0,,225.0,273.0,295.0,False,MEDIUM,19.0,True,Ferrari,1,3.0,False,2025,71.122,0 days 00:00:17.835000,0 days 00:00:31.670000,0 days 00:00:21.617000,0 days 01:34:23.414000,0 days 01:34:55.084000,0 days 01:35:16.701000,0 days 01:34:05.557000,,,2025-06-29 13:40:58.350
16,20.0,1.0,,225.0,272.0,294.0,False,MEDIUM,20.0,True,Ferrari,1,3.0,False,2025,70.924,0 days 00:00:17.778000,0 days 00:00:31.581000,0 days 00:00:21.565000,0 days 01:35:34.479000,0 days 01:36:06.060000,0 days 01:36:27.625000,0 days 01:35:16.679000,,,2025-06-29 13:42:09.472
16,21.0,1.0,,223.0,271.0,295.0,False,MEDIUM,21.0,True,Ferrari,1,2.0,False,2025,71.043,0 days 00:00:17.774000,0 days 00:00:31.633000,0 days 00:00:21.636000,0 days 01:36:45.399000,0 days 01:37:17.032000,0 days 01:37:38.668000,0 days 01:36:27.603000,,,2025-06-29 13:43:20.396
16,22.0,1.0,,224.0,271.0,293.0,False,MEDIUM,22.0,True,Ferrari,1,2.0,False,2025,71.203,0 days 00:00:17.821000,0 days 00:00:31.726000,0 days 00:00:21.656000,0 days 01:37:56.489000,0 days 01:38:28.215000,0 days 01:38:49.871000,0 days 01:37:38.646000,,,2025-06-29 13:44:31.439
16,23.0,1.0,298.0,223.0,270.0,295.0,False,MEDIUM,23.0,True,Ferrari,1,2.0,False,2025,71.22,0 days 00:00:17.780000,0 days 00:00:31.689000,0 days 00:00:21.751000,0 days 01:39:07.651000,0 days 01:39:39.340000,0 days 01:40:01.091000,0 days 01:38:49.849000,,,2025-06-29 13:45:42.642
16,24.0,1.0,,222.0,270.0,295.0,False,MEDIUM,24.0,True,Ferrari,1,2.0,False,2025,71.42,0 days 00:00:17.917000,0 days 00:00:31.721000,0 days 00:00:21.782000,0 days 01:40:19.008000,0 days 01:40:50.729000,0 days 01:41:12.511000,0 days 01:40:01.069000,,,2025-06-29 13:46:53.862
16,25.0,1.0,296.0,222.0,,294.0,False,MEDIUM,25.0,True,Ferrari,1,2.0,False,2025,75.052,0 days 00:00:17.949000,0 days 00:00:31.783000,0 days 00:00:25.320000,0 days 01:41:30.460000,0 days 01:42:02.243000,0 days 01:42:27.563000,0 days 01:41:12.489000,0 days 01:42:24.220000,,2025-06-29 13:48:05.282
16,26.0,2.0,295.0,223.0,280.0,295.0,False,HARD,1.0,True,Ferrari,1,6.0,False,2025,87.356,0 days 00:00:34.352000,0 days 00:00:31.393000,0 days 00:00:21.611000,0 days 01:43:01.915000,0 days 01:43:33.308000,0 days 01:43:54.919000,0 days 01:42:27.541000,,0 days 01:42:45.583000,2025-06-29 13:49:20.334
16,27.0,2.0,317.0,225.0,276.0,305.0,False,HARD,2.0,True,Ferrari,1,4.0,False,2025,70.884,0 days 00:00:17.275000,0 days 00:00:31.766000,0 days 00:00:21.843000,0 days 01:44:12.194000,0 days 01:44:43.960000,0 days 01:45:05.803000,0 days 01:43:54.897000,,,2025-06-29 13:50:47.690
